Unnamed: 0,text,timestamp,source,symbols,company_names,Sentiment
474,"['RT', 'TheBurdetteLawF', 'estate', 'asset', 'watch', 'gainer', 'today', 'STAF', 'HELE', 'MCF', 'PVG', 'APEN', 'DEPO', 'KEM', 'ESIO', 'VCEL', 'PAM', 'MOTS', 'HSTM', 'EDN', 'KURA']",Mon Jul 09 17:19:16 +0000 2018,TheBurdetteLawF,DLPH,Delphi Technologies PLC,1
475,"['Mid', 'day', 'close', 'gt', 'high', 'day', 'ago', 'trading', 'range', 'gt', 'Daily', 'EMA', 'gt', 'Close', 'gt', 'EMA', 'Vol', 'gt', '750K']",Mon Jul 09 17:19:55 +0000 2018,15minofPham,ZTS,Zoetis Inc.,1
480,"['Mid', 'day', 'highest', 'trading', 'range', 'compared', 'open', 'Min', 'amp', 'Vol', 'gt', '750K', 'NBR', 'SLB', 'CRC']",Mon Jul 09 17:36:16 +0000 2018,15minofPham,HIG,The Hartford Financial Services Group,1
484,"['MTD', 'Mettler', 'Toledo', 'International', 'million', 'gain', 'MTD', 'ha', 'made', 'notable', 'gain']",Mon Jul 09 17:42:35 +0000 2018,42Stocks,MTD,Mettler-Toledo International Inc.,1
486,"['TREND', 'REVERSAL', 'DOWN', 'ALERT', 'AEE', 'AMEREN', 'TradeIdeas', 'via', 'Free', 'Trading', 'Room']",Mon Jul 09 17:44:04 +0000 2018,AlertTrade,AEE,Ameren Corporation,1
492,"['sweet', 'list', 'AAN', 'AAPL', 'ABBV', 'ADM', 'AFL', 'ALLE', 'AM', 'AMGP', 'AMP', 'AMT', 'ANDX', 'AON', 'AOS', 'APD', 'APOG', 'AQN', 'AVGO', 'AY', 'BAC']",Mon Jul 09 17:54:25 +0000 2018,str8toace,ALLE,Allegion plc,1
497,"['AZO', 'Put', 'Write', 'Top', 'Buy', 'Stock', 'Sell', 'Put', 'share', 'credit', 'Yield', '1M', 'Implied', 'Vol', 'expensive', 'Day', 'MA']",Mon Jul 09 17:58:43 +0000 2018,QuantalyticsRes,AZO,AutoZone,1
500,"['Top', 'Gainers', 'gt', 'ESALF', 'WINS', 'HELE', 'ESALY', 'HUYA', 'CBUMY', 'TAIPY', 'MRAAF', 'PAM', 'HSTM', 'COF', 'WS', 'EDN', 'FDBC', 'OPYGY', 'FINU']",Mon Jul 09 18:00:07 +0000 2018,MITickWatcher,DLPH,Delphi Technologies PLC,1
502,"['EMINENTTokenICO', 'FUEL', 'BeepBeep', 'Nation', 'A', 'Decentralized', 'Helping', 'Economy', 'On', 'A', 'Mobile', 'Application', 'You', 'get']",Mon Jul 09 18:04:57 +0000 2018,Alifal1079,EMN,Eastman Chemical Company,1
505,"['DAT', 'Freight', 'Index', 'Record', 'Demand', 'Boosts', 'Spot', 'Truckload', 'Rates', 'New', 'Heights', 'June', 'ROP']",Mon Jul 09 18:15:32 +0000 2018,GNWLive,ROP,Roper Technologies,1
507,"['ROP', 'DAT', 'Freight', 'Index', 'Record', 'Demand', 'Boosts', 'Spot', 'Truckload', 'Rates', 'New', 'Heights', 'June', 'NYSE', 'ROP']",Mon Jul 09 18:20:37 +0000 2018,StockTexts,ROP,Roper Technologies,1
508,"['ROP', 'DAT', 'Freight', 'Index', 'Record', 'Demand', 'Boosts', 'Spot', 'Truckload', 'Rates', 'New', 'Heights', 'June']",Mon Jul 09 18:20:41 +0000 2018,stockelite,ROP,Roper Technologies,1
515,"['sdhillon275', 'I', 'like', 'arry', 'moving', 'forward', 'Higher', 'PT', 'brokerage', 'analyst', 'Holding']",Mon Jul 09 18:34:47 +0000 2018,ATEIXEIRAPR,ARRY,Array BioPharma Inc.,1
517,"['Market', 'V', 'Have', 'checked', 'new', 'feature', 'Stock', 'Day', 'Today', 'colleague', 'IBD_elow', 'detail', 'strength']",Mon Jul 09 18:39:10 +0000 2018,IBD_DChung,ROST,Ross Stores,1
521,"['Federal', 'Realty', 'Investment', 'Trust', 'FRT', 'ha', 'rally', 'mode', 'February', 'low', 'A', 'number', 'bullish', 'signal']",Mon Jul 09 18:42:18 +0000 2018,realmoney,FRT,Federal Realty Investment Trust,1
522,"['Remember', 'CDIX', 'It', 'time', 'look', 'NEWS', 'IMMINENT', 'PTEN', 'NWL', 'TJX', 'EPD', 'TBT', 'NE', 'TAL', 'SPXS', 'MXIM', 'WELL', 'MMM']",Mon Jul 09 18:43:23 +0000 2018,OneOClockDrop,ODP,Office Depot,1
525,"['RT', 'realmoney', 'Federal', 'Realty', 'Investment', 'Trust', 'FRT', 'ha', 'rally', 'mode', 'February', 'low', 'A', 'number', 'bullish', 'signal', 'se']",Mon Jul 09 18:53:07 +0000 2018,BruceKamich,FRT,Federal Realty Investment Trust,1
526,"['estate', 'asset', 'watch', 'unusual', 'option', 'activity', 'vol', 'gt', 'open', 'interest', 'FOXA', 'LVS', 'TGT', 'AMGN', 'TV', 'MGM', 'FB', 'MS', 'SKX']",Mon Jul 09 18:55:00 +0000 2018,TheBurdetteLawF,PNR,Pentair plc,1
530,"['PAH', 'Platform', 'Specialty', 'Products', 'notable', 'market', 'movement', 'million', 'gain', 'At']",Mon Jul 09 19:06:30 +0000 2018,42Stocks,PAH,Platform Specialty Products Corporation,1
532,"['As', 'Ecolab', 'INC', 'ECL', 'Share', 'Value', 'Rose', 'Shareholder', 'Caledonia', 'Investments', 'Plc', 'Raised', 'Its', 'Position']",Mon Jul 09 19:15:39 +0000 2018,reurope_stock,ECL,Ecolab Inc.,1
536,"['As', 'Stericycle', 'INC', 'SRCL', 'Share', 'Value', 'Rose', 'Welch', 'amp', 'Forbes', 'LLC', 'Decreased', 'Its', 'Holding']",Mon Jul 09 19:23:04 +0000 2018,reurope_stock,SRCL,Stericycle,1
541,"['Alert', 'Misinformation', 'behalf', 'MinerGate', 'blog', 'post', 'Most', 'Important', 'Forks', 'Summer', 'EtherEmerald', 'ETE']",Mon Jul 09 19:32:01 +0000 2018,ClassicIsComing,ETE,Energy Transfer Equity,1
550,"['RT', 'ClassicIsComing', 'Alert', 'Misinformation', 'behalf', 'MinerGate', 'blog', 'post', 'Most', 'Important', 'Forks', 'Summer', 'EtherEmerald', 'ETE', 'ha']",Mon Jul 09 19:45:21 +0000 2018,BeerdHead,ETE,Energy Transfer Equity,1
556,"['Brokerages', 'Expect', 'Zimmer', 'Biomet', 'Holdings', 'Inc', 'ZBH', 'Will', 'Announce', 'Earnings', 'Per', 'Share']",Mon Jul 09 19:54:05 +0000 2018,ledgerzette,ZBH,Zimmer Biomet Holdings,1
557,"['Zimmer', 'Biomet', 'Holdings', 'Inc', 'ZBH', 'Expected', 'Post', 'Earnings', 'Per', 'Share']",Mon Jul 09 19:54:16 +0000 2018,dakotafinancial,ZBH,Zimmer Biomet Holdings,1
558,"['Zimmer', 'Biomet', 'Holdings', 'Inc', 'ZBH', 'Expected', 'Post', 'Earnings', 'Per', 'Share']",Mon Jul 09 19:54:58 +0000 2018,MareaInformativ,ZBH,Zimmer Biomet Holdings,1
560,"['AON', 'open', 'interest', 'maturity', 'High', 'put', 'High', 'call', 'maxpain', 'option']",Mon Jul 09 19:59:14 +0000 2018,optioncharts,AON,Aon plc,1
568,"['estate', 'asset', 'watch', 'today', 'outsized', 'price', 'move', 'STAF', 'HELE', 'DEPO', 'HSTM', 'PVG', 'COF', 'LEDS', 'MET', 'DSGX', 'PRU', 'MTB']",Mon Jul 09 20:05:26 +0000 2018,TheBurdetteLawF,TMK,Torchmark Corporation,1
579,"['Short', 'sale', 'vol', 'short', 'interest', 'MDLZ', 'HSY', 'GIS', 'K', 'PEP']",Mon Jul 09 20:18:02 +0000 2018,shortvolumes,HSY,The Hershey Company,1
581,"['trade', 'today', 'currently', 'net', 'long', 'ended', 'day', 'thanks', 'ACGL', 'ROP', 'RLI']",Mon Jul 09 20:23:06 +0000 2018,VaughnOkumura,ROP,Roper Technologies,1
582,"['Why', 'You', 'Shouldn', 'Discount', 'These', 'Top', 'Stocks', 'In', 'Or', 'Near', 'Buy', 'Zones', 'BURL', 'TJX', 'DG', 'ROST']",Mon Jul 09 20:24:18 +0000 2018,TopStockAlerts1,ROST,Ross Stores,1
583,"['Farmers', 'Trust', 'Co', 'Decreased', 'Its', 'Position', 'Lauder', 'Estee', 'Cos', 'INC', 'EL', 'Million', 'Shares', 'Rose']",Mon Jul 09 20:25:05 +0000 2018,whatsonthorold2,EL,The EstíëŒ©e Lauder Companies Inc.,1
584,"['Lauder', 'Estee', 'Cos', 'INC', 'EL', 'Valuation', 'Rose', 'While', 'Farmers', 'Trust', 'Co', 'Cut', 'Position', 'Million']",Mon Jul 09 20:25:48 +0000 2018,reurope_stock,EL,The EstíëŒ©e Lauder Companies Inc.,1
585,"['Farmers', 'Trust', 'Co', 'Has', 'Cut', 'Its', 'Lauder', 'Estee', 'Cos', 'INC', 'EL', 'Stake', 'Million']",Mon Jul 09 20:26:04 +0000 2018,bibeypost_stock,EL,The EstíëŒ©e Lauder Companies Inc.,1
587,"['XYL', 'Xylem', 'notable', 'market', 'movement', 'million', 'gain', 'At', 'billion', 'marketCap']",Mon Jul 09 20:30:42 +0000 2018,42Stocks,XYL,Xylem Inc.,1
588,"['Afternoon', 'Most', 'Tweeted', 'Mid', 'Caps', 'check', 'Gambiste', 'Top', 'HELE', 'FEYE', 'GRPN', 'ACAD', 'CRTO', 'FIBK', 'HALO', 'ARRY', 'MANT']",Mon Jul 09 20:30:58 +0000 2018,GambisteFinance,ARRY,Array BioPharma Inc.,1
591,"['MUR', 'Murphy', 'Oil', 'Corporation', 'End', 'Of', 'Day', 'Quote', 'Alert', 'From', 'Stock', 'News', 'Alerts', 'App']",Mon Jul 09 20:36:59 +0000 2018,Allstocknews,MUR,Murphy Oil Corporation,1
593,"['MUR', 'Murphy', 'Oil', 'notable', 'market', 'movement', 'million', 'gain', 'NASDAQ', 'NYSE', 'A']",Mon Jul 09 20:37:27 +0000 2018,42Stocks,MUR,Murphy Oil Corporation,1
598,"['Entergy', 'Co', 'ETR', 'Receives', 'Consensus', 'Recommendation', 'Buy', 'Brokerages']",Mon Jul 09 20:50:50 +0000 2018,TranscriptDaily,ETR,Entergy Corporation,1
600,"['Synopsys', 'Inc', 'SNPS', 'Given', 'Consensus', 'Recommendation', 'Buy', 'Analysts']",Mon Jul 09 20:51:30 +0000 2018,TheMarketsDaily,SNPS,Synopsys,1
601,"['WestRock', 'Co', 'WRK', 'Expected', 'Post', 'Earnings', 'Per', 'Share']",Mon Jul 09 20:52:47 +0000 2018,OlympiaReport,WRK,WestRock Company,1
602,"['Earnings', 'Per', 'Share', 'Expected', 'WestRock', 'Co', 'WRK', 'This', 'Quarter']",Mon Jul 09 20:54:37 +0000 2018,WeekHerald,WRK,WestRock Company,1
603,"['Fluor', 'FLR', 'afternoon', 'buyer', 'July', 'call', 'today', 'share', 'flagging', 'big', 'gap', 'April', 'earnings']",Mon Jul 09 20:55:55 +0000 2018,Wolfmetric,FLR,Fluor Corporation,1
604,"['RT', 'Wolfmetric', 'Fluor', 'FLR', 'afternoon', 'buyer', 'July', 'call', 'today', 'share', 'flagging', 'big', 'gap', 'April', 'earnings']",Mon Jul 09 20:58:08 +0000 2018,Optionstr8dr,FLR,Fluor Corporation,1
605,"['PTEN', 'Patterson', 'UTI', 'Energy', 'million', 'gain', 'PTEN', 'ha', 'made', 'notable', 'gain']",Mon Jul 09 20:58:09 +0000 2018,42Stocks,PTEN,Patterson-UTI Energy,1
609,"['HOLX', 'Stock', 'Quote', 'Alert', 'Hologic', 'Inc', 'NASDAQ', 'HOLX', 'From', 'Stock', 'News', 'Alerts', 'App']",Mon Jul 09 21:02:48 +0000 2018,Allstocknews,HOLX,Hologic,1
610,"['VAR', 'Stock', 'Quote', 'Alert', 'Varian', 'Medical', 'Systems', 'Inc', 'NYSE', 'VAR', 'From', 'Stock', 'News', 'Alerts', 'App']",Mon Jul 09 21:03:12 +0000 2018,Allstocknews,VAR,Varian Medical Systems,1
618,"['MUR', 'Murphy', 'Oil', 'Corporation', 'End', 'Of', 'Day', 'SEC', 'Alert', 'From', 'Stock', 'News', 'Alerts', 'App']",Mon Jul 09 21:31:50 +0000 2018,Allstocknews,MUR,Murphy Oil Corporation,1
619,"['Will', 'COO', 'break', 'Super', 'Growth', 'Price', 'time', 'SVA', 'adjusted', 'book', 'support', 'Fair', 'Market', 'V']",Mon Jul 09 21:31:58 +0000 2018,SVAInsights,COO,The Cooper Companies,1
635,"['On', 'Top', 'Bearish', 'List', 'today', 'MBI', 'WBS', 'HTBK', 'NINE', 'ANAT', 'LNTH', 'TM', 'SLM', 'SPN', 'FUN']",Mon Jul 09 21:47:25 +0000 2018,SwingTradeBot,SLM,SLM Corporation,1
636,"['On', 'Top', 'Bullish', 'List', 'today', 'IRTC', 'LOB', 'NEWA', 'CBZ', 'STKL', 'JOUT', 'ORLY', 'GLMD', 'EPM', 'VUZI']",Mon Jul 09 21:47:26 +0000 2018,SwingTradeBot,ORLY,O'Reilly Automotive,1
637,"['Short', 'sale', 'volume', 'short', 'interest', 'CBL', 'CTT', 'CONE', 'TCO', 'BXP']",Mon Jul 09 21:54:02 +0000 2018,shortvolumes,BXP,Boston Properties,1
638,"['Zacks', 'Analysts', 'Anticipate', 'Patterson', 'Companies', 'Inc', 'PDCO', 'Will', 'Announce', 'Earnings', 'Per', 'Share']",Mon Jul 09 21:56:53 +0000 2018,dailypoliticaln,PDCO,Patterson Companies,1
639,"['Patterson', 'Companies', 'Inc', 'PDCO', 'Expected', 'Post', 'Earnings', 'Per', 'Share']",Mon Jul 09 21:58:10 +0000 2018,ZolmaxNews,PDCO,Patterson Companies,1
645,"['Are', 'Delphi', 'Technologies', 'DLPH', 'Shares', 'Buy', 'Now', 'Morgan', 'Stanley', 'Has', 'Upgraded', 'The', 'Stock']",Mon Jul 09 22:03:31 +0000 2018,whatsonthorold2,DLPH,Delphi Technologies PLC,1
646,"['Are', 'Delphi', 'Technologies', 'DLPH', 'Shares', 'Headed', 'North', 'Morgan', 'Stanley', 'Issues', 'Upgrade']",Mon Jul 09 22:04:13 +0000 2018,reurope_stock,DLPH,Delphi Technologies PLC,1
654,"['Top', 'Shorted', 'Stocks', 'CBL', 'NVAX', 'BKLN']",Mon Jul 09 22:20:27 +0000 2018,ShortStockVolum,NVAX,Novavax,1
655,"['Top', 'Shorted', 'Stocks', 'NVAX', 'BKLN', 'GFI', 'XLI', 'ORCL', 'NEAR']",Mon Jul 09 22:20:30 +0000 2018,ShortStockVolum,NVAX,Novavax,1
660,"['Earnings', 'Per', 'Share', 'Expected', 'Mid', 'America', 'Apartment', 'Communities', 'Inc', 'MAA', 'This', 'Quarter']",Mon Jul 09 22:22:21 +0000 2018,MareaInformativ,MAA,Mid-America Apartment Communities,1
661,"['Earnings', 'Per', 'Share', 'Expected', 'Mid', 'America', 'Apartment', 'Communities', 'Inc', 'MAA', 'This', 'Quarter']",Mon Jul 09 22:23:32 +0000 2018,dispatchtribune,MAA,Mid-America Apartment Communities,1
675,"['SRCL', 'Stericycle', 'Inc', 'Daily', 'Stock', 'Price', 'Summary', 'From', 'Stock', 'News', 'Alerts', 'App']",Mon Jul 09 22:42:31 +0000 2018,Allstocknews,SRCL,Stericycle,1
676,"['RT', 'ClassicIsComing', 'Alert', 'Misinformation', 'behalf', 'MinerGate', 'blog', 'post', 'Most', 'Important', 'Forks', 'Summer', 'EtherEmerald', 'ETE', 'ha']",Mon Jul 09 22:52:44 +0000 2018,JasonCrypto1688,ETE,Energy Transfer Equity,1
678,"['RT', 'SwingTradeBot', 'On', 'Top', 'Bearish', 'List', 'today', 'MBI', 'WBS', 'HTBK', 'NINE', 'ANAT', 'LNTH', 'TM', 'SLM', 'SPN', 'FUN']",Mon Jul 09 22:56:03 +0000 2018,AlertTrade,SLM,SLM Corporation,1
679,"['RT', 'SwingTradeBot', 'On', 'Top', 'Bearish', 'List', 'today', 'MBI', 'WBS', 'HTBK', 'NINE', 'ANAT', 'LNTH', 'TM', 'SLM', 'SPN', 'FUN']",Mon Jul 09 22:56:04 +0000 2018,tradnews_,SLM,SLM Corporation,1
680,"['RT', 'SwingTradeBot', 'On', 'Top', 'Bullish', 'List', 'today', 'IRTC', 'LOB', 'NEWA', 'CBZ', 'STKL', 'JOUT', 'ORLY', 'GLMD', 'EPM', 'VUZI']",Mon Jul 09 22:56:04 +0000 2018,AlertTrade,ORLY,O'Reilly Automotive,1
681,"['RT', 'SwingTradeBot', 'On', 'Top', 'Bullish', 'List', 'today', 'IRTC', 'LOB', 'NEWA', 'CBZ', 'STKL', 'JOUT', 'ORLY', 'GLMD', 'EPM', 'VUZI']",Mon Jul 09 22:56:05 +0000 2018,tradnews_,ORLY,O'Reilly Automotive,1
690,"['Short', 'sale', 'volume', 'short', 'interest', 'WMT', 'DLTR', 'JCP', 'TGT', 'KSS']",Mon Jul 09 23:18:01 +0000 2018,shortvolumes,DLTR,Dollar Tree,1
691,"['Traders', 'Sell', 'Rockwell', 'Collins', 'COL', 'Strength', 'COL']",Mon Jul 09 23:19:20 +0000 2018,MareaInformativ,COL,Rockwell Collins,1
692,"['CINF', 'Cincinnati', 'Financial', 'million', 'gain', 'CINF', 'ha', 'made', 'notable', 'gain']",Mon Jul 09 23:24:58 +0000 2018,42Stocks,CINF,Cincinnati Financial Corporation,1
693,"['COL', 'Head', 'Display', 'Enhanced', 'Vision', 'System', 'Option', 'BBD', 'B', 'CA', 'BBD', 'A', 'CA', 'Challenger', 'Aircraft']",Mon Jul 09 23:30:39 +0000 2018,hotpennyalerts,COL,Rockwell Collins,1
694,"['Evening', 'Most', 'Tweeted', 'Mid', 'Caps', 'check', 'Gambiste', 'Top', 'HELE', 'ACAD', 'FEYE', 'CRTO', 'GRPN', 'AKRX', 'FIBK', 'ARRY', 'HALO']",Mon Jul 09 23:30:42 +0000 2018,GambisteFinance,ARRY,Array BioPharma Inc.,1
700,"['Zacks', 'Analysts', 'Anticipate', 'DENTSPLY', 'SIRONA', 'Inc', 'XRAY', 'Announce', 'Earnings', 'Per', 'Share']",Mon Jul 09 23:47:05 +0000 2018,TranscriptDaily,XRAY,DENTSPLY SIRONA Inc.,1
705,"['Federal', 'Realty', 'Investment', 'Trust', 'FRT', 'Expected', 'Post', 'Earnings', 'Per', 'Share']",Tue Jul 10 00:03:57 +0000 2018,ThisLincolnian,FRT,Federal Realty Investment Trust,1
706,"['Top', 'stock', 'TA', 'score', 'trending', 'UP', 'SP500', 'WLTW', 'CERN', 'GILD', 'LEN', 'MMC', 'RMD', 'STX', 'MAS', 'INCY', 'PRGO', 'MTD', 'MSFT']",Tue Jul 10 00:05:02 +0000 2018,MITickWatcher,MTD,Mettler-Toledo International Inc.,1
707,"['Top', 'stock', 'TA', 'score', 'trending', 'DOWN', 'SP500', 'STZ', 'CBOE', 'FTI', 'IPG', 'UA', 'CVX', 'NI', 'NWS', 'GPC', 'NWSA', 'HCP', 'INTC', 'BA']",Tue Jul 10 00:05:04 +0000 2018,MITickWatcher,HCP,HCP,1
709,"['Zacks', 'Analysts', 'Expect', 'Federal', 'Realty', 'Investment', 'Trust', 'FRT', 'Will', 'Post', 'Quarterly', 'Sales', 'Million']",Tue Jul 10 00:05:59 +0000 2018,MareaInformativ,FRT,Federal Realty Investment Trust,1
719,"['Short', 'sale', 'volume', 'short', 'interest', 'FXI', 'EMR', 'NUAN', 'MNK', 'SCO']",Tue Jul 10 01:00:01 +0000 2018,shortvolumes,NUAN,Nuance Communications,1
720,"['RT', 'HighlandsPac', 'ASX', 'AND', 'POMSoX', 'WAIVER', 'GRANTED', 'FROM', 'LISTING', 'RULE', 'HIG']",Tue Jul 10 01:04:52 +0000 2018,makcorppl,HIG,The Hartford Financial Services Group,1
721,"['Next', 'WRK', 'In', 'clear', 'trend', 'Use', 'MNM', 'request', 'next', 'chart']",Tue Jul 10 01:06:55 +0000 2018,Robertlesnicki,WRK,WestRock Company,1
722,"['biosleuth', 'zipjet', 'I', 'early', 'stage', 'bios', 'U', 'guy', 'I', 'fine', 'worry', 'Cbay', 'fgen', 'From', 'arry']",Tue Jul 10 01:08:36 +0000 2018,Lblegend33,ARRY,Array BioPharma Inc.,1
724,"['DTE', 'open', 'interest', 'maturity', 'High', 'put', 'High', 'call', 'maxpain', 'option']",Tue Jul 10 01:10:46 +0000 2018,optioncharts,DTE,DTE Energy Company,1
725,"['Significant', 'winning', 'streak', 'MGEE', 'AEE', 'DLR', 'ALRM', 'SDLP', 'Monday']",Tue Jul 10 01:17:01 +0000 2018,Pros_Trader,AEE,Ameren Corporation,1
740,"['RT', 'iRegMedOfficial', 'We', 'proudly', 'announcing', 'Grand', 'Opening', 'June', '1pm', 'CET', 'IRM', 'Health', 'blockchain', 'bitcoin', 'ethereum', 'ico', 'pr']",Tue Jul 10 01:55:12 +0000 2018,rahmiyanty1,IRM,Iron Mountain Incorporated,1
742,"['DENTSPLY', 'SIRONA', 'Inc', 'XRAY', 'Receives', 'Consensus', 'Recommendation', 'Hold', 'Brokerages']",Tue Jul 10 01:57:44 +0000 2018,WeekHerald,XRAY,DENTSPLY SIRONA Inc.,1
749,"['Found', 'copy', 'Forbes', 'recommended', 'buy', 'sell', 'hold', 'Stericycle', 'SRCL', 'finance']",Tue Jul 10 02:13:24 +0000 2018,StockTipRobot,SRCL,Stericycle,1
751,"['Short', 'sale', 'volume', 'short', 'interest', 'MDLZ', 'GIS', 'HSY', 'CPB', 'CAG']",Tue Jul 10 02:18:01 +0000 2018,shortvolumes,HSY,The Hershey Company,1
752,"['Monday', 'highest', 'OR', 'min', 'high', 'Trading', 'range', 'amp', 'Up', 'Avg', 'Gain', 'today', 'thirteen', 'min', 'bar', 'Mi']",Tue Jul 10 02:22:12 +0000 2018,15minofPham,PAH,Platform Specialty Products Corporation,1
753,"['Monday', 'highest', 'OR', 'min', 'low', 'Trading', 'range', 'amp', 'Up', 'Avg', 'Gain', 'today', 'thirteen', 'min', 'bar', 'Min']",Tue Jul 10 02:26:10 +0000 2018,15minofPham,AEP,American Electric Power Company,1
754,"['slm', 'fav', 'chart', 'tomorrow', 'magnet', 'great', 'daily']",Tue Jul 10 02:27:24 +0000 2018,Ernie18,SLM,SLM Corporation,1
760,"['Analysts', 'Anticipate', 'O', 'Reilly', 'Automotive', 'Inc', 'ORLY', 'Will', 'Announce', 'Earnings', 'Per', 'Share']",Tue Jul 10 02:30:40 +0000 2018,ZolmaxNews,ORLY,O'Reilly Automotive,1
761,"['Brokerages', 'Anticipate', 'AvalonBay', 'Communities', 'Inc', 'AVB', 'Will', 'Announce', 'Earnings', 'Per', 'Share']",Tue Jul 10 02:31:54 +0000 2018,TranscriptDaily,AVB,AvalonBay Communities,1
764,"['Analysts', 'Expect', 'O', 'Reilly', 'Automotive', 'Inc', 'ORLY', 'Will', 'Announce', 'Earnings', 'Per', 'Share']",Tue Jul 10 02:33:09 +0000 2018,dailypoliticaln,ORLY,O'Reilly Automotive,1
771,"['Wyndham', 'Worldwide', 'WYN', 'Receives', 'Consensus', 'Recommendation', 'Hold', 'Brokerages']",Tue Jul 10 02:48:55 +0000 2018,WeekHerald,WYN,Wyndham Worldwide Corporation,1
772,"['Brokerages', 'Expect', 'Advance', 'Auto', 'Parts', 'Inc', 'AAP', 'Will', 'Announce', 'Earnings', 'Per', 'Share']",Tue Jul 10 02:48:56 +0000 2018,dailypoliticaln,AAP,Advance Auto Parts,1
773,"['Varian', 'Medical', 'Systems', 'Inc', 'VAR', 'Given', 'Consensus', 'Recommendation', 'Hold', 'Analysts']",Tue Jul 10 02:48:57 +0000 2018,dailypoliticaln,VAR,Varian Medical Systems,1
775,"['Earnings', 'Per', 'Share', 'Expected', 'Advance', 'Auto', 'Parts', 'Inc', 'AAP', 'This', 'Quarter']",Tue Jul 10 02:49:18 +0000 2018,TickerReport,AAP,Advance Auto Parts,1
782,"['UNM', 'open', 'interest', 'maturity', 'High', 'put', 'High', 'call', 'maxpain', 'option']",Tue Jul 10 02:54:58 +0000 2018,optioncharts,UNM,Unum Group,1
794,"['Evening', 'Read', 'Check', 'TOP', 'FIVE', 'Foundation', 'Dividend', 'Stocks', 'Portfolio', 'T', 'MCD', 'PG', 'JNJ', 'ED']",Tue Jul 10 03:35:29 +0000 2018,DvdndDiplomats,ED,Consolidated Edison,1
797,"['CALL', 'Buyer', 'hit', 'one', 'well', 'PAH']",Tue Jul 10 03:43:38 +0000 2018,tradewithjoe,PAH,Platform Specialty Products Corporation,1
798,"['RT', 'tradewithjoe', 'CALL', 'Buyer', 'hit', 'one', 'well', 'PAH']",Tue Jul 10 03:52:51 +0000 2018,PradeepJuturu,PAH,Platform Specialty Products Corporation,1
799,"['Monday', 'close', 'gt', 'high', 'day', 'ago', 'trading', 'range', 'gt', 'Daily', 'EMA', 'gt', 'Close', 'gt', 'EMA', 'Vol', 'gt', '750K']",Tue Jul 10 03:52:54 +0000 2018,15minofPham,MUR,Murphy Oil Corporation,1
800,"['HOT', 'NYSE', 'Stocks', 'Week', 'July', 'Full', 'Video', 'Analysis', 'amp', 'Outlook', 'CPB', 'DTE', 'F', 'gt', 'gt', 'HERE', 'gt', 'gt']",Tue Jul 10 03:55:03 +0000 2018,mytradingbuddy,DTE,DTE Energy Company,1
802,"['Monday', 'highest', 'trading', 'range', 'compared', 'open', 'Min', 'amp', 'Vol', 'gt', '750K', 'BKS', 'APC']",Tue Jul 10 04:12:55 +0000 2018,15minofPham,AON,Aon plc,1
816,"['ARRY', 'look', 'interesting', 'feeling', 'news', 'coming', 'move', 'big', 'Risk']",Tue Jul 10 04:41:00 +0000 2018,newmoneyFC,ARRY,Array BioPharma Inc.,1
817,"['RT', 'tradewithjoe', 'CALL', 'Buyer', 'hit', 'one', 'well', 'PAH']",Tue Jul 10 04:53:19 +0000 2018,Alvin1818,PAH,Platform Specialty Products Corporation,1
823,"['Short', 'sale', 'volume', 'short', 'interest', 'PTEN', 'UNT', 'NBR', 'DO', 'HP']",Tue Jul 10 05:18:02 +0000 2018,shortvolumes,HP,Helmerich & Payne,1
828,"['NI', 'Disbursement', 'Proceeds', 'Progress', 'Report', 'PseDisclosure']",Tue Jul 10 05:40:01 +0000 2018,PesobilityPse,NI,NiSource Inc.,1
840,"['RT', 'tradewithjoe', 'CALL', 'Buyer', 'hit', 'one', 'well', 'PAH']",Tue Jul 10 06:13:33 +0000 2018,Nefarious_Actz,PAH,Platform Specialty Products Corporation,1
841,"['Earnings', 'Per', 'Share', 'Expected', 'Dollar', 'Tree', 'Inc', 'DLTR', 'This', 'Quarter']",Tue Jul 10 06:15:14 +0000 2018,WatchlistN,DLTR,Dollar Tree,1
842,"['Zacks', 'Brokerages', 'Anticipate', 'Varian', 'Medical', 'Systems', 'Inc', 'VAR', 'Post', 'Earnings', 'Per', 'Share']",Tue Jul 10 06:16:49 +0000 2018,TheMarketsDaily,VAR,Varian Medical Systems,1
846,"['Ross', 'Stores', 'Inc', 'ROST', 'Expected', 'Post', 'Earnings', 'Per', 'Share']",Tue Jul 10 06:20:24 +0000 2018,TranscriptDaily,ROST,Ross Stores,1
857,"['Shares', 'WestRock', 'Co', 'WRK', 'Acquired', 'Salem', 'Capital', 'Management', 'Inc']",Tue Jul 10 07:11:38 +0000 2018,ConsumerFeed,WRK,WestRock Company,1
858,"['Cullinan', 'Associates', 'Inc', 'Boosts', 'Stake', 'T', 'Rowe', 'Price', 'Group', 'Inc', 'TROW']",Tue Jul 10 07:12:17 +0000 2018,ConsumerFeed,TROW,T. Rowe Price Group,1
860,"['Short', 'sale', 'volume', 'short', 'interest', 'MUR', 'HES', 'MRO', 'CVX', 'COP']",Tue Jul 10 07:18:01 +0000 2018,shortvolumes,MUR,Murphy Oil Corporation,1
