Unnamed: 0,text,timestamp,source,symbols,company_names,Sentiment
1466,"['RECAP', 'Pos', 'Comments', 'BITA', 'FCN', 'GIL', 'FB', 'WDC', 'XRX', 'MCK', 'WHR', 'FSNN', 'Neg', 'Comments', 'FNV', 'FDEF', 'EQNR', 'MHK', 'LBTYA']",Tue Jul 10 20:03:07 +0000 2018,OpenOutcrier,MHK,Mohawk Industries,-1
1481,"['Critical', 'Survey', 'Flex', 'FLEX', 'amp', 'Benchmark', 'Electronics', 'BHE']",Tue Jul 10 20:24:32 +0000 2018,ConsumerFeed,FLEX,Flex Ltd.,-1
1482,"['ABI', 'EL', 'Ex', 'Columbia', 'Professor', 'Tells', 'Jury', 'Male', 'Mentor', 'Harassment', 'via']",Tue Jul 10 20:25:01 +0000 2018,finzine,EL,The EstíëŒ©e Lauder Companies Inc.,-1
1534,"['Lawsuits', 'alleging', 'Roundup', 'caused', 'cancer', 'move', 'forward', 'MON', 'MON', 'Health', 'Science', 'Smallbusiness']",Tue Jul 10 21:33:43 +0000 2018,RatingsNetwork,MON,Monsanto Company,-1
1535,"['Lawsuits', 'alleging', 'Roundup', 'caused', 'cancer', 'move', 'forward', 'MON', 'MON', 'Health', 'Science', 'Smallbusiness']",Tue Jul 10 21:33:46 +0000 2018,MarketBeatNews,MON,Monsanto Company,-1
1553,"['BWA', 'TEN', 'SEAS', 'FLY', 'ONE', 'ARC', 'TOO', 'LOW']",Tue Jul 10 21:44:24 +0000 2018,stockbard,BWA,BorgWarner Inc.,-1
1577,"['COO', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Tue Jul 10 22:10:17 +0000 2018,optioncharts,COO,The Cooper Companies,-1
1582,"['UNM', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Tue Jul 10 22:21:06 +0000 2018,optioncharts,UNM,Unum Group,-1
1587,"['KIM', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Tue Jul 10 22:31:42 +0000 2018,optioncharts,KIM,Kimco Realty Corporation,-1
1611,"['While', 'everyone', 'else', 'focused', 'cutting', 'edge', 'company', 'trying', 'capture', 'next', 'big', 'thing', 'could', 'maybe', 'make']",Tue Jul 10 23:35:06 +0000 2018,themotleyfool,IP,International Paper Company,-1
1614,"['RT', 'themotleyfool', 'While', 'everyone', 'else', 'focused', 'cutting', 'edge', 'company', 'trying', 'capture', 'next', 'big', 'thing', 'could', 'maybe', 'make', 'go']",Tue Jul 10 23:39:41 +0000 2018,EdwardPiotrows1,IP,International Paper Company,-1
1625,"['RT', 'themotleyfool', 'While', 'everyone', 'else', 'focused', 'cutting', 'edge', 'company', 'trying', 'capture', 'next', 'big', 'thing', 'could', 'maybe', 'make', 'go']",Wed Jul 11 00:00:50 +0000 2018,Lafranchise19,IP,International Paper Company,-1
1628,"['Lblegend33', 'biosleuth', 'zipjet', 'Man', 'killing', 'arry']",Wed Jul 11 00:03:39 +0000 2018,Jasonedwring,ARRY,Array BioPharma Inc.,-1
1641,"['DTE', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 11 00:47:40 +0000 2018,optioncharts,DTE,DTE Energy Company,-1
1650,"['Qorvo', 'double', 'tender', 'offer', 'upsizes', 'debt', 'offering', 'QRVO']",Wed Jul 11 01:06:46 +0000 2018,MarketCurrents,QRVO,Qorvo,-1
1651,"['Qorvo', 'double', 'tender', 'offer', 'upsizes', 'debt', 'offering', 'QRVO']",Wed Jul 11 01:06:46 +0000 2018,SAlphaTech,QRVO,Qorvo,-1
1658,"['RT', 'themotleyfool', 'While', 'everyone', 'else', 'focused', 'cutting', 'edge', 'company', 'trying', 'capture', 'next', 'big', 'thing', 'could', 'maybe', 'make', 'go']",Wed Jul 11 01:25:18 +0000 2018,LRobinsonGreen,IP,International Paper Company,-1
1660,"['FIS', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 01:28:52 +0000 2018,optioncharts,FIS,Fidelity National Information Services,-1
1674,"['BDX', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 02:31:21 +0000 2018,optioncharts,BDX,Becton Dickinson,-1
1682,"['AUSTRALIAN', 'AGRICULTURAL', 'PROJECTS', 'AAP', 'AX', 'AAP', '3k', '5c', 'MA5', '9c', 'VOL', '2M', 'AV5', '9k', 'SOI', '4M', 'Debt']",Wed Jul 11 02:59:54 +0000 2018,ShaMktAn,AAP,Advance Auto Parts,-1
1685,"['LITE', 'ha', 'dead', 'money', 'since', 'buying', 'couple', 'month', 'ago', 'trying', 'patient', 'cutting', 'loose', 'open', 'tomorrow']",Wed Jul 11 03:10:38 +0000 2018,mjekm5,LITE,Lumentum Holdings Inc.,-1
1693,"['BXP', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 11 03:34:48 +0000 2018,optioncharts,BXP,Boston Properties,-1
1699,"['LH', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 03:55:36 +0000 2018,optioncharts,LH,Laboratory Corporation of America Holdings,-1
1700,"['Kindly', 'refresh', 'Atleast', 'nahabol', 'padin', 'kita', 'NI', 'resistance', 'nung', 'January', 'Ayun', 'nauntog', 'ka', 'nung', 'nag']",Wed Jul 11 04:01:10 +0000 2018,Vables97,NI,NiSource Inc.,-1
1708,"['Zimmer', 'Biomet', 'ZBH', 'ConforMIS', 'CFMS', 'Critical', 'Analysis']",Wed Jul 11 04:22:35 +0000 2018,ledgerzette,ZBH,Zimmer Biomet Holdings,-1
1711,"['DCIX', 'Expects', 'approximately', '07M', 'gross', 'revenue', 'minimum', 'scheduled', 'period', 'time', 'charter', 'contract', 'exten']",Wed Jul 11 04:31:11 +0000 2018,bdailystocks,DCIX,Diana Containerships Inc.,-1
1737,"['Whirlpool', 'WHR', 'Stock', 'Rating', 'Lowered', 'Zacks', 'Investment', 'Research']",Wed Jul 11 06:15:02 +0000 2018,ConsumerFeed,WHR,Whirlpool Corporation,-1
1738,"['Unum', 'Group', 'UNM', 'Price', 'Target', 'Lowered', 'Barclays']",Wed Jul 11 06:16:54 +0000 2018,TheMarketsDaily,UNM,Unum Group,-1
1748,"['Everest', 'Re', 'Group', 'RE', 'Stock', 'Rating', 'Lowered', 'Zacks', 'Investment', 'Research']",Wed Jul 11 06:48:35 +0000 2018,WeekHerald,RE,Everest Re Group,-1
1755,"['FidelityNationalInformationServices', 'FIS', 'BidaskScore', 'Lowered', 'Bought']",Wed Jul 11 07:00:32 +0000 2018,BACScoreChanges,FIS,Fidelity National Information Services,-1
1756,"['Citigroup', 'Lowers', 'Edison', 'International', 'EIX', 'Price', 'Target']",Wed Jul 11 07:03:04 +0000 2018,TickerReport,EIX,Edison International,-1
1757,"['Hershey', 'HSY', 'Lowered', 'Equal', 'Weight', 'Consumer', 'Edge']",Wed Jul 11 07:05:59 +0000 2018,TranscriptDaily,HSY,The Hershey Company,-1
1758,"['Johnson', 'Controls', 'International', 'JCI', 'PT', 'Lowered']",Wed Jul 11 07:06:35 +0000 2018,ZolmaxNews,JCI,Johnson Controls International plc,-1
1772,"['Top', 'Gainers', 'LAND', 'GEO', 'NI', 'LIHC', 'PRIM', 'Top', 'Losers', 'CSB', 'PHES', 'AB', 'OV', 'IRC']",Wed Jul 11 07:37:00 +0000 2018,MyTradePH,NI,NiSource Inc.,-1
1773,"['RockwellCollins', 'COL', 'BidaskScore', 'Lowered', 'StronglySold']",Wed Jul 11 07:40:16 +0000 2018,BACScoreChanges,COL,Rockwell Collins,-1
1777,"['LaboratoryofAmericaHoldings', 'LH', 'BidaskScore', 'Lowered', 'Sold']",Wed Jul 11 08:00:18 +0000 2018,BACScoreChanges,LH,Laboratory Corporation of America Holdings,-1
1785,"['Lumentum', 'LITE', 'Stock', 'Rating', 'Lowered', 'ValuEngine']",Wed Jul 11 08:29:46 +0000 2018,ThisLincolnian,LITE,Lumentum Holdings Inc.,-1
1789,"['Lumentum', 'LITE', 'Lowered', 'Sell', 'ValuEngine']",Wed Jul 11 08:32:32 +0000 2018,WeekHerald,LITE,Lumentum Holdings Inc.,-1
1810,"['ANSYS', 'ANSS', 'Q2', 'QTWO', 'Critical', 'Survey']",Wed Jul 11 09:44:03 +0000 2018,WeekHerald,ANSS,ANSYS,-1
1811,"['I', 'HUM', 'MR', 'JOE', 'OUT', 'KEYS', 'A', 'FOE', 'BWA', 'IT', 'FLOW', 'AT', 'A', 'FUR']",Wed Jul 11 09:44:20 +0000 2018,stockbard,BWA,BorgWarner Inc.,-1
1832,"['MTD', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 10:18:05 +0000 2018,optioncharts,MTD,Mettler-Toledo International Inc.,-1
1834,"['Lumentum', 'LITE', 'Lowered', 'Sell', 'ValuEngine']",Wed Jul 11 10:19:43 +0000 2018,MareaInformativ,LITE,Lumentum Holdings Inc.,-1
1836,"['Kimco', 'Realty', 'KIM', 'Ashford', 'Hospitality', 'Prime', 'AHP', 'Critical', 'Survey']",Wed Jul 11 10:23:55 +0000 2018,MareaInformativ,KIM,Kimco Realty Corporation,-1
1838,"['Ashford', 'Hospitality', 'Prime', 'AHP', 'Kimco', 'Realty', 'KIM', 'Critical', 'Survey']",Wed Jul 11 10:25:48 +0000 2018,EnterpriseLeade,KIM,Kimco Realty Corporation,-1
1839,"['INFO', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 10:28:17 +0000 2018,optioncharts,INFO,IHS Markit Ltd.,-1
1845,"['Everest', 'Re', 'Group', 'RE', 'Stock', 'Rating', 'Lowered', 'Zacks', 'Investment', 'Research']",Wed Jul 11 10:42:21 +0000 2018,MareaInformativ,RE,Everest Re Group,-1
1881,"['KeyCorp', 'Lowers', 'Whirlpool', 'Q2', 'Earnings', 'Estimates', 'EPS', 'Previously', 'WHR', 'WHR']",Wed Jul 11 11:23:53 +0000 2018,RatingsNetwork,WHR,Whirlpool Corporation,-1
1888,"['MCHP', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 11:32:19 +0000 2018,optioncharts,MCHP,Microchip Technology Incorporated,-1
1891,"['Breaking', 'DTE', 'Energy', 'DTE', 'Overweight', 'Rating', 'Reaffirmed', 'Analysts', 'KeyBanc', 'Today', 'The', 'Target', 'Given']",Wed Jul 11 11:36:07 +0000 2018,whatsonthorold2,DTE,DTE Energy Company,-1
1892,"['Reaffirmed', 'DTE', 'Energy', 'DTE', 'Overweight', 'Rating', 'Reaffirmed', 'KeyBanc', 'Target', 'Place']",Wed Jul 11 11:36:21 +0000 2018,mmahotstuff1,DTE,DTE Energy Company,-1
1895,"['EL', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 11 11:42:28 +0000 2018,optioncharts,EL,The EstíëŒ©e Lauder Companies Inc.,-1
1897,"['CenterPoint', 'Energy', 'CNP', 'Lowered', 'Sell', 'Zacks', 'Investment', 'Research']",Wed Jul 11 11:43:52 +0000 2018,OlympiaReport,CNP,CenterPoint Energy,-1
1899,"['CenterPoint', 'Energy', 'CNP', 'Stock', 'Rating', 'Lowered', 'Zacks', 'Investment', 'Research']",Wed Jul 11 11:44:30 +0000 2018,WeekHerald,CNP,CenterPoint Energy,-1
1906,"['JEC', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 11:52:42 +0000 2018,optioncharts,JEC,Jacobs Engineering Group Inc.,-1
1913,"['Gabelli', 'Lowers', 'Whirlpool', 'FY2018', 'Earnings', 'Estimates', 'EPS', 'Previously', 'WHR', 'WHR']",Wed Jul 11 11:57:56 +0000 2018,RatingsNetwork,WHR,Whirlpool Corporation,-1
1921,"['RT', 'CtWInvGrp', 'MCK', 'back', 'spotlight', 'time', 'poor', 'audit', 'committee', 'oversight', 'Shareholders', 'also', 'looking', 'lobbying', 'e']",Wed Jul 11 12:03:04 +0000 2018,HotelCorpGov,MCK,McKesson Corporation,-1
1922,"['Ansys', 'INC', 'ANSS', 'Shareholder', 'Boston', 'Family', 'Office', 'LLC', 'Has', 'Cut', 'Holding', 'Million', 'Valuation', 'Rose']",Wed Jul 11 12:03:43 +0000 2018,whatsonthorold2,ANSS,ANSYS,-1
1929,"['MON', 'Billion', 'liability', 'More', 'year', 'corrupt', 'poisonous', 'deal']",Wed Jul 11 12:08:57 +0000 2018,tphedgegroup,MON,Monsanto Company,-1
1935,"['As', 'Simon', 'Property', 'Group', 'INC', 'SPG', 'Valuation', 'Rose', 'Shareholder', 'Advantus', 'Capital', 'Management', 'INC', 'Lowered', 'Holding', 'Million']",Wed Jul 11 12:13:25 +0000 2018,reurope_stock,SPG,Simon Property Group,-1
1949,"['Jefferies', 'Financial', 'Group', 'Lowers', 'Cimarex', 'Energy', 'Q2', 'Earnings', 'Estimates', 'EPS', 'Previously']",Wed Jul 11 12:23:19 +0000 2018,RatingsNetwork,XEC,Cimarex Energy Co.,-1
1955,"['Mettler', 'Toledo', 'Internationalco', 'MTD', 'Holder', 'Dorsey', 'Wright', 'amp', 'Associates', 'Cut', 'Its', 'Holding', 'Market', 'Value', 'Declined']",Wed Jul 11 12:28:08 +0000 2018,whatsonthorold2,MTD,Mettler-Toledo International Inc.,-1
1956,"['Mettler', 'Toledo', 'Internationalco', 'MTD', 'Shareholder', 'Dorsey', 'Wright', 'amp', 'Associates', 'Lowered', 'Its', 'Holding']",Wed Jul 11 12:28:22 +0000 2018,mmahotstuff1,MTD,Mettler-Toledo International Inc.,-1
1958,"['Dorsey', 'Wright', 'amp', 'Associates', 'Lowered', 'Mettler', 'Toledo', 'Internationalco', 'MTD', 'Position', 'Million']",Wed Jul 11 12:28:53 +0000 2018,reurope_stock,MTD,Mettler-Toledo International Inc.,-1
1964,"['Dr', 'Pepper', 'Snapple', 'Group', 'DPS', 'Holder', 'Baskin', 'Financial', 'Services', 'INC', 'Has', 'Cut', 'Holding', 'Million']",Wed Jul 11 12:32:44 +0000 2018,whatsonthorold2,DPS,Dr Pepper Snapple Group,-1
1966,"['Dr', 'Pepper', 'Snapple', 'Group', 'DPS', 'Valuation', 'Rose', 'While', 'Baskin', 'Financial', 'Services', 'INC', 'Lowered', 'Its', 'Holding']",Wed Jul 11 12:32:54 +0000 2018,mmahotstuff1,DPS,Dr Pepper Snapple Group,-1
1993,"['Dte', 'Energy', 'Co', 'DTE', 'Market', 'Valuation', 'Declined', 'While', 'Duff', 'amp', 'Phelps', 'Investment', 'Management', 'Co', 'Cut', 'Stake', 'Millio']",Wed Jul 11 12:54:19 +0000 2018,whatsonthorold2,DTE,DTE Energy Company,-1
1996,"['AEE', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 11 12:55:27 +0000 2018,optioncharts,AEE,Ameren Corporation,-1
1997,"['As', 'Dte', 'Energy', 'Co', 'DTE', 'Market', 'Value', 'Declined', 'Duff', 'amp', 'Phelps', 'Investment', 'Management', 'Co', 'Has', 'Cut', 'Stake', 'Million']",Wed Jul 11 12:55:31 +0000 2018,bibeypost_stock,DTE,DTE Energy Company,-1
2020,"['MOS', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 13:15:41 +0000 2018,optioncharts,MOS,The Mosaic Company,-1
2030,"['FY2018', 'EPS', 'Estimates', 'Whirlpool', 'Co', 'WHR', 'Lowered', 'Analyst']",Wed Jul 11 13:23:51 +0000 2018,TranscriptDaily,WHR,Whirlpool Corporation,-1
2046,"['CenterPoint', 'Energy', 'CNP', 'Lowered', 'Sell', 'Zacks', 'Investment', 'Research']",Wed Jul 11 13:43:43 +0000 2018,MareaInformativ,CNP,CenterPoint Energy,-1
2055,"['DTE', 'Energy', 'DTE', 'Given', 'Overweight', 'Rating', 'KeyCorp']",Wed Jul 11 13:49:16 +0000 2018,TickerReport,DTE,DTE Energy Company,-1
2074,"['Saratoga', 'Research', 'amp', 'Investment', 'Management', 'Lowered', 'Its', 'Holding', 'Varian', 'Medical', 'Systems', 'VAR', 'Million', 'S']",Wed Jul 11 14:03:40 +0000 2018,bibeypost_stock,VAR,Varian Medical Systems,-1
2076,"['International', 'Paper', 'IP', 'Cut', 'Hold', 'Zacks', 'Investment', 'Research']",Wed Jul 11 14:05:18 +0000 2018,ZolmaxNews,IP,International Paper Company,-1
2077,"['Envision', 'Healthcare', 'EVHC', 'Rating', 'Lowered', 'Hold', 'Zacks', 'Investment', 'Research']",Wed Jul 11 14:06:10 +0000 2018,TheMarketsDaily,EVHC,Envision Healthcare Corporation,-1
2090,"['Aborted', 'PAH', 'loss']",Wed Jul 11 14:11:20 +0000 2018,profit_m_c,PAH,Platform Specialty Products Corporation,-1
2099,"['WestRock', 'WRK', 'PT', 'Lowered']",Wed Jul 11 14:16:20 +0000 2018,WatchlistN,WRK,WestRock Company,-1
2116,"['ROST', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 11 14:29:14 +0000 2018,optioncharts,ROST,Ross Stores,-1
2138,"['Lawsuits', 'alleging', 'Monsanto', 'MON', 'Bayer', 'BAYN', 'weed', 'killer', 'Roundup', 'caused', 'Cancer', 'given', 'green', 'light', 'b']",Wed Jul 11 14:45:36 +0000 2018,BaronTrader,MON,Monsanto Company,-1
2139,"['RT', 'BaronTrader', 'Lawsuits', 'alleging', 'Monsanto', 'MON', 'Bayer', 'BAYN', 'weed', 'killer', 'Roundup', 'caused', 'Cancer', 'given', 'green', 'light', 'SanF']",Wed Jul 11 14:46:40 +0000 2018,KraeuterVerbena,MON,Monsanto Company,-1
2143,"['WRK', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 11 14:50:00 +0000 2018,optioncharts,WRK,WestRock Company,-1
2151,"['Traders', 'Buy', 'Intuit', 'INTU', 'Weakness']",Wed Jul 11 14:57:49 +0000 2018,OlympiaReport,INTU,Intuit Inc.,-1
2153,"['Traders', 'Buy', 'Tyson', 'Foods', 'TSN', 'Weakness']",Wed Jul 11 14:58:49 +0000 2018,ledgerzette,TSN,Tyson Foods,-1
2154,"['Investors', 'Buy', 'Intuit', 'INTU', 'Weakness']",Wed Jul 11 14:59:03 +0000 2018,dispatchtribune,INTU,Intuit Inc.,-1
2166,"['Critical', 'Contrast', 'WUBA', 'IHS', 'Markit', 'INFO']",Wed Jul 11 15:07:53 +0000 2018,ConsumerFeed,INFO,IHS Markit Ltd.,-1
2169,"['O', 'Reilly', 'Automotive', 'ORLY', 'Rating', 'Lowered', 'Sell', 'Zacks', 'Investment', 'Research']",Wed Jul 11 15:09:33 +0000 2018,ThisLincolnian,ORLY,O'Reilly Automotive,-1
2175,"['EXPD', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 15:20:47 +0000 2018,optioncharts,EXPD,Expeditors International of Washington,-1
2202,"['Montag', 'amp', 'Caldwell', 'LLC', 'Has', 'Cut', 'Its', 'Dollar', 'Tree', 'INC', 'DLTR', 'Holding', 'Million', 'Market', 'Value', 'Declined']",Wed Jul 11 15:39:38 +0000 2018,reurope_stock,DLTR,Dollar Tree,-1
2203,"['XLNX', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 15:41:12 +0000 2018,optioncharts,XLNX,Xilinx,-1
2207,"['phillysea12', 'CY', 'still', 'wide', 'range', 'year', 'make', 'higher', 'low', 'trying', 'hold', 'onto', 'DMA', 'least']",Wed Jul 11 15:45:00 +0000 2018,RussellKBrett,CY,Cypress Semiconductor Corporation,-1
2219,"['S', 'amp', 'P', 'Stocks', 'With', 'Low', 'P', 'E', 'Ratios', 'NWL', 'GS', 'CVS', 'CMI', 'CAH', 'MU', 'NRG']",Wed Jul 11 15:55:22 +0000 2018,JorelLaraKalel,CMI,Cummins Inc.,-1
2224,"['Howland', 'Capital', 'Management', 'LLC', 'Position', 'Akamai', 'Technologies', 'INC', 'AKAM', 'Has', 'Cut', 'Stock', 'Price', 'Rose']",Wed Jul 11 16:01:32 +0000 2018,The_CasualSmart,AKAM,Akamai Technologies,-1
2225,"['Akamai', 'Technologies', 'INC', 'AKAM', 'Holder', 'Howland', 'Capital', 'Management', 'LLC', 'Lowered', 'Its', 'Position', 'Million', 'Stock']",Wed Jul 11 16:02:36 +0000 2018,The_CasualSmart,AKAM,Akamai Technologies,-1
2226,"['Akamai', 'Technologies', 'INC', 'AKAM', 'Holder', 'Howland', 'Capital', 'Management', 'LLC', 'Lowered', 'Stake']",Wed Jul 11 16:03:01 +0000 2018,reurope_stock,AKAM,Akamai Technologies,-1
2248,"['S', 'amp', 'P', 'Stocks', 'With', 'Low', 'P', 'E', 'Ratios', 'CVS', 'CMI', 'MU']",Wed Jul 11 16:20:07 +0000 2018,ABraveBull,CMI,Cummins Inc.,-1
2250,"['Fdx', 'Advisors', 'INC', 'Lowered', 'Its', 'Amerisourcebergen', 'Corp', 'Com', 'ABC', 'Stake', 'Stock', 'Declined']",Wed Jul 11 16:21:57 +0000 2018,reurope_stock,ABC,AmerisourceBergen Corporation,-1
2266,"['SunAndStormInv', 'Yes', 'agree', 'WMT', 'bad', 'news', 'baked', 'pretty', 'much', 'imo', 'yes', 'ADP', 'big', 'support', 'around']",Wed Jul 11 16:41:55 +0000 2018,Dmoneydtx,ADP,Automatic Data Processing,-1
2270,"['In', 'The', 'Market', 'As', 'major', 'index', 'fall', 'TradeWar', 'escalation', 'fear', 'investor', 'deploy', 'bit', 'capital', 'defense']",Wed Jul 11 16:48:24 +0000 2018,IBD_DChung,NEE,NextEra Energy,-1
2287,"['ANSS', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 11 17:13:45 +0000 2018,optioncharts,ANSS,ANSYS,-1
2296,"['Biggest', 'stock', 'fallout', 'Pfizer', 'price', 'hike', 'delay', 'appears', 'slide', 'drug', 'supply', 'chain', 'stock', 'MCK', 'ABC']",Wed Jul 11 17:21:21 +0000 2018,LKrauskopf,MCK,McKesson Corporation,-1
2299,"['OKE', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 11 17:24:18 +0000 2018,optioncharts,OKE,ONEOK,-1
2305,"['Ecolab', 'INC', 'ECL', 'Valuation', 'Rose', 'While', 'Cam', 'Group', 'Holding', 'A', 'Lowered', 'Holding']",Wed Jul 11 17:28:45 +0000 2018,mmahotstuff1,ECL,Ecolab Inc.,-1
2307,"['Cam', 'Group', 'Holding', 'A', 'Lowered', 'Ecolab', 'INC', 'ECL', 'Position', 'Million', 'Valuation', 'Rose']",Wed Jul 11 17:32:01 +0000 2018,bibeypost_stock,ECL,Ecolab Inc.,-1
2323,"['MYGN', 'TMO', 'ILMN', 'IBD', 'Stock', 'Of', 'The', 'Day', 'Genetics', 'Firm', 'Breaks', 'Out', 'On', 'Cancer', 'Testing', 'Trends']",Wed Jul 11 17:42:01 +0000 2018,newswithvalue,TMO,Thermo Fisher Scientific Inc.,-1
2325,"['Reynders', 'Mcveigh', 'Capital', 'Management', 'LLC', 'Lowered', 'Its', 'Holding', 'Xylem', 'INC', 'XYL', 'Billion']",Wed Jul 11 17:46:27 +0000 2018,whatsonthorold2,XYL,Xylem Inc.,-1
2326,"['Reynders', 'Mcveigh', 'Capital', 'Management', 'LLC', 'Has', 'Cut', 'Position', 'Xylem', 'INC', 'XYL', 'Valuation', 'Declined']",Wed Jul 11 17:46:46 +0000 2018,mmahotstuff1,XYL,Xylem Inc.,-1
2327,"['Xylem', 'INC', 'XYL', 'Market', 'Valuation', 'Declined', 'While', 'Reynders', 'Mcveigh', 'Capital', 'Management', 'LLC', 'Has', 'Cut', 'Its', 'Holding']",Wed Jul 11 17:47:24 +0000 2018,reurope_stock,XYL,Xylem Inc.,-1
2390,"['YUM', 'ha', 'bad', 'technical', 'rating', 'doe', 'show', 'decent', 'setup', 'pattern']",Wed Jul 11 18:52:03 +0000 2018,ChartMill,YUM,YUM! Brands,-1
2394,"['WARNING', 'Reston', 'destroyed', 'organized', 'crime', 'fairfaxcounty', 'July', 'BXP', 'REZONING', 'PRC', 'RESTON', 'CENTER', 'N']",Wed Jul 11 18:59:44 +0000 2018,RestonTV,BXP,Boston Properties,-1
2398,"['WARNING', 'Reston', 'destroyed', 'organized', 'crime', 'fairfaxcounty', 'July', 'BXP', 'REZONING', 'PRC', 'RESTON', 'CENTER', 'N']",Wed Jul 11 19:04:58 +0000 2018,RestonTV,BXP,Boston Properties,-1
2399,"['IBD', 'Stock', 'Of', 'The', 'Day', 'Genetics', 'firm', 'break', 'cancer', 'testing', 'trend', 'MYGN', 'TMO', 'ILMN']",Wed Jul 11 19:06:13 +0000 2018,IBD_AGatlin,TMO,Thermo Fisher Scientific Inc.,-1
2404,"['MS', 'reranking', 'auto', 'retailer', 'consolidation', 'outlook', 'KMX', 'LAD', 'PAG', 'overweight', 'ABG', 'evenweight', 'AN', 'SAH', 'downgrade', 'underweight']",Wed Jul 11 19:13:43 +0000 2018,mchilberg,KMX,CarMax,-1
2418,"['FLR', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 19:40:15 +0000 2018,optioncharts,FLR,Fluor Corporation,-1
2431,"['RECAP', 'Pos', 'Comments', 'JWN', 'JNPR', 'TROW', 'VET', 'PYPL', 'SNE', 'Neg', 'Comments', 'MCD', 'AABA', 'TS', 'ANGO']",Wed Jul 11 20:05:07 +0000 2018,OpenOutcrier,TROW,T. Rowe Price Group,-1
2456,"['AEP', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 11 20:17:13 +0000 2018,optioncharts,AEP,American Electric Power Company,-1
2514,"['Trade', 'war', 'fear', 'seemingly', 'hit', 'home', 'today', 'taking', 'stock', 'like', 'RH', 'W', 'WSM', 'TPR', 'EL']",Wed Jul 11 21:04:57 +0000 2018,CNBCFastMoney,EL,The EstíëŒ©e Lauder Companies Inc.,-1
2518,"['RT', 'CNBCFastMoney', 'Trade', 'war', 'fear', 'seemingly', 'hit', 'home', 'today', 'taking', 'stock', 'like', 'RH', 'W', 'WSM', 'TPR', 'EL']",Wed Jul 11 21:07:54 +0000 2018,DWHandyII,EL,The EstíëŒ©e Lauder Companies Inc.,-1
2521,"['MAA', 'Max', 'Pain', 'Maturity', 'maxpain', 'option']",Wed Jul 11 21:09:44 +0000 2018,optioncharts,MAA,Mid-America Apartment Communities,-1
2524,"['Stupid', 'fork', 'ete', 'scam', 'If', 'like', 'etc', 'buy', 'clo', 'CLO_Callisto', 'eth_classic']",Wed Jul 11 21:11:11 +0000 2018,hoavinng,ETE,Energy Transfer Equity,-1
2530,"['He', 'hate', 'energy', 'TIP', 'SELL', 'NEE', 'C', 'NextEra', 'Energy', 'Inc']",Wed Jul 11 21:16:57 +0000 2018,DJT_stock_tips,NEE,NextEra Energy,-1
2534,"['AVY', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 11 21:20:06 +0000 2018,optioncharts,AVY,Avery Dennison Corporation,-1
2535,"['The', 'technical', 'rating', 'INTU', 'bad', 'also', 'doe', 'present', 'quality', 'setup', 'moment']",Wed Jul 11 21:28:02 +0000 2018,ChartMill,INTU,Intuit Inc.,-1
2565,"['Investors', 'Buy', 'Hilton', 'Worldwide', 'HLT', 'Weakness']",Wed Jul 11 22:17:45 +0000 2018,dakotafinancial,HLT,Hilton Worldwide Holdings Inc.,-1
2566,"['Investors', 'Buy', 'Hilton', 'Worldwide', 'HLT', 'Weakness']",Wed Jul 11 22:18:37 +0000 2018,ledgerzette,HLT,Hilton Worldwide Holdings Inc.,-1
2569,"['Investors', 'Buy', 'Altaba', 'AABA', 'Weakness']",Wed Jul 11 22:21:47 +0000 2018,TheMarketsDaily,AABA,Altaba Inc.,-1
2589,"['HCP', 'Max', 'Pain', 'maturity', 'maxpain', 'option']",Wed Jul 11 23:15:16 +0000 2018,optioncharts,HCP,HCP,-1
